ltable_id,rtable_id
1718,4002
1718,4004
1718,5031
1718,5991
1718,8034
1718,8036
1718,8425
1718,10047
1718,12028
1718,13977
1718,15965
1718,15966
1718,17748
1718,17756
1718,18876
1718,21009
1725,75
1725,207
1725,2035
1725,2036
1725,2037
1725,2435
1725,4001
1725,4003
1725,4004
1725,5991
1725,8031
1725,8034
1725,8035
1725,8036
1725,8425
1725,10047
1725,12028
1725,12029
1725,13975
1725,13976
1725,13977
1725,15965
1725,15966
1725,17748
1725,17756
1725,18876
1725,19175
1725,21009
1747,75
1747,207
1747,2036
1747,2037
1747,2435
1747,4003
1747,4004
1747,5991
1747,8034
1747,8035
1747,8036
1747,10047
1747,12028
1747,12029
1747,13975
1747,13976
1747,13977
1747,15963
1747,15965
1747,15966
1747,17748
1747,17756
1747,18876
1778,75
1778,207
1778,2035
1778,2036
1778,2037
1778,4001
1778,4002
1778,4003
1778,4004
1778,5031
1778,5991
1778,5992
1778,8031
1778,8034
1778,8035
1778,8036
1778,10047
1778,12028
1778,12029
1778,13975
1778,13976
1778,13977
1778,15963
1778,15965
1778,15966
1778,17748
1778,17756
1778,18876
1778,19175
1830,6155
1840,6155
1856,75
1856,207
1856,2037
1856,4004
1856,5991
1856,8034
1856,8035
1856,8036
1856,10047
1856,12026
1856,12028
1856,12029
1856,13975
1856,13976
1856,13977
1856,15965
1856,15966
1856,17748
1856,18876
1869,2037
1869,2435
1869,5990
1869,5991
1869,6155
1869,7392
1869,8032
1869,8036
1869,8425
1869,10047
1869,12024
1869,12025
1869,12028
1869,13977
1869,15965
1869,15966
1869,21009
2416,18876
2461,2035
2461,2037
2461,2435
2461,4003
2461,4004
2461,5031
2461,5990
2461,5991
2461,6155
2461,7392
2461,8032
2461,8036
2461,8425
2461,10047
2461,12025
2461,12028
2461,12029
2461,13977
2461,15965
2461,15966
2461,20289
2461,21009
2461,21888
1778,2137
1644,17297
28,17150
28,17698
333,5928
407,5928
408,17150
408,17698
516,613
516,2577
516,12581
670,2577
865,4492
889,2577
889,17698
933,17150
1053,613
1053,2577
1053,17698
1139,5928
1139,21122
1153,613
1153,2577
1153,12585
1153,17698
1362,5928
1644,613
1644,2577
1644,17698
1674,17150
1696,5928
1718,613
1718,2577
1718,4486
1718,4492
1718,12581
1718,17150
1725,5928
1778,17698
1782,17150
1782,17698
1786,17150
1819,17698
1826,617
1826,17698
1835,17698
1840,17698
2461,613
2461,2577
2461,17698
28,2168
408,2168
516,12078
836,11957
836,13915
933,2168
1694,8106
1705,11957
1705,13915
1715,2168
1782,2168
1786,7668
1819,7668
1819,11685
1826,2168
1830,7668
1830,11685
1830,11957
1830,13915
1835,2168
1840,2168
169,543
169,4415
169,4417
169,6453
169,8507
169,12487
169,14414
358,543
358,4417
358,6453
358,8507
358,12487
358,14414
407,543
407,4417
407,12487
407,14414
439,4417
439,6453
516,543
516,6453
516,14414
670,4414
670,4415
670,8507
746,12487
746,14414
778,543
778,4417
778,6227
778,6453
778,12487
778,14414
795,4417
889,4415
889,8507
969,543
969,4417
969,6453
969,12487
1051,543
1051,6227
1051,6453
1051,12487
1051,14414
1053,4414
1053,8505
1053,8506
1139,4415
1139,6227
1139,8505
1139,8506
1139,8507
1153,4414
1153,4415
1153,8507
1215,543
1215,4417
1215,6453
1215,12487
1215,12490
1215,14414
1644,4415
1644,8505
1644,8507
1690,12490
1696,543
1696,4415
1696,4417
1696,6227
1696,6453
1696,8507
1696,12487
1696,14414
1718,4415
1718,4417
1718,8507
1725,4415
1725,4417
1725,12487
1725,14414
1778,6453
1778,8506
1778,12487
1856,543
1869,4414
1869,4415
1869,8507
2416,6227
2461,4414
2461,4415
2461,8505
2461,8507
1215,7203
696,4950
703,4950
746,4950
940,4950
1051,4950
1176,4950
1362,4950
1393,4950
1686,4950
1699,4950
1713,4950
1720,4950
889,6702
1053,2760
1053,2761
1053,6702
1153,2760
1153,6702
1644,6702
2461,4678
2461,6702
169,4177
169,7795
169,15743
169,19134
333,7582
333,15743
358,7795
358,15743
361,15743
407,7582
407,7795
407,15743
407,19134
439,7795
439,15743
516,11792
516,11793
516,12144
670,1828
670,7795
670,12153
670,19134
746,7793
746,7795
746,15743
746,19134
778,7582
778,7795
778,15743
778,19134
795,15743
806,19134
889,7793
889,7795
889,12153
940,2745
969,7793
969,7795
969,13740
969,15743
1051,7582
1051,7795
1051,15743
1051,19134
1053,7795
1053,12153
1139,5758
1139,5763
1139,7795
1139,12153
1139,15739
1139,15743
1139,17937
1153,7793
1153,7795
1153,12153
1153,17937
1215,15743
1279,15743
1644,7793
1644,7795
1644,17937
1690,12150
1692,7582
1694,17937
1696,7582
1696,7795
1696,15743
1696,19134
1701,7582
1718,7793
1718,7795
1718,9827
1718,12153
1718,15745
1723,15743
1725,7793
1725,7795
1725,15743
1747,7795
1747,15743
1778,7582
1778,7793
1778,7795
1778,12150
1778,12153
1778,19134
1856,15743
1869,7795
1869,12153
2461,7795
2461,12153
2461,13739
2461,15741
2461,19134
1694,3528
1786,3528
1840,3528
28,103
408,103
670,103
806,103
836,103
836,17177
865,5994
889,103
933,103
1053,103
1053,254
1053,21222
1139,103
1153,103
1153,254
1153,18964
1153,21222
1644,103
1694,18964
1705,103
1714,18435
1718,103
1718,16301
1782,103
1786,254
1786,18964
1786,21222
1819,103
1819,254
1830,103
1840,103
1869,103
2330,103
2416,103
2461,103
2461,254
2461,18964
2461,21222
169,414
169,4295
169,11997
169,17352
358,414
358,4295
358,11997
358,19729
407,4295
407,11997
407,17352
407,19729
439,414
439,4295
439,11997
670,414
670,4295
670,6294
670,11997
670,19729
746,4295
746,6294
746,11997
746,13955
746,17352
746,19729
778,414
778,4295
778,6294
778,11997
778,14279
778,17352
778,18899
778,19729
784,19729
836,17352
836,18899
836,19729
865,6294
865,11997
865,19729
889,414
889,4295
889,6294
889,11997
889,17352
889,18899
889,19729
969,414
969,4295
969,17352
1051,414
1051,4295
1051,11997
1051,17352
1051,18899
1051,19729
1053,414
1053,6294
1053,11996
1053,11997
1053,17352
1053,18899
1053,19729
1139,11996
1139,13954
1139,14279
1153,414
1153,4295
1153,6294
1153,11997
1153,17352
1153,18899
1153,19729
1215,4295
1215,14279
1248,18899
1644,414
1644,4295
1644,11996
1644,11997
1644,14279
1644,17352
1644,18899
1644,19729
1692,17352
1692,19729
1696,414
1696,4295
1696,11997
1696,13955
1696,17352
1696,18899
1705,17352
1705,18899
1705,19729
1714,17352
1718,414
1718,4295
1718,5971
1718,6294
1718,11997
1718,17352
1718,18899
1718,19729
1725,414
1725,4295
1725,6294
1725,17352
1725,19729
1747,4295
1778,4295
1778,11997
1778,14279
1778,17352
1778,18899
1856,414
1856,4295
1856,17352
1869,414
1869,4295
1869,6294
1869,11997
1869,17352
1869,18899
1869,19729
2461,414
2461,4295
2461,6294
2461,11997
2461,17352
2461,18899
2461,19729
169,2301
169,14211
169,14824
333,14824
358,2301
358,14211
407,2301
407,14211
407,14824
407,20032
439,2301
670,19744
670,20032
670,22018
746,359
746,2301
746,14211
746,14824
778,359
778,2301
778,14211
778,14824
865,20032
889,20032
969,2301
1051,359
1051,2301
1051,14211
1051,14824
1051,19744
1051,22018
1053,14824
1053,19744
1053,20032
1053,22018
1139,14824
1139,19744
1139,20032
1139,22018
1153,14824
1153,19744
1153,20032
1153,22018
1215,2298
1644,14824
1644,19744
1644,20032
1644,22018
1690,359
1690,2301
1696,359
1696,2301
1696,14211
1696,14824
1725,2301
1725,14211
1725,14824
1747,2301
1747,14211
1778,2301
1778,14211
1778,14824
1778,20032
1835,19744
1840,19744
1869,19744
1869,20032
1869,22018
2461,2298
2461,19744
2461,20032
2461,22018
1139,7861
169,2486
358,2486
407,2486
439,2486
670,2486
670,20276
746,2486
778,2486
784,2486
889,2486
933,21638
969,2486
1051,2486
1053,2486
1053,21638
1139,2486
1139,20276
1139,21638
1153,2486
1153,21638
1644,2486
1644,21638
1674,2486
1696,2486
1718,2486
1725,2486
1747,21638
1778,2486
1782,21638
1786,2486
1819,20276
1819,21638
1830,20276
1830,21638
1840,2486
1869,2486
2416,2486
2461,2486
2461,21638
169,2514
746,2514
408,14459
836,14459
1826,14459
1830,14459
407,9819
865,5753
1139,3767
1139,21630
1215,1812
1215,7784
1690,9819
1696,7784
1718,3767
1718,21630
1778,1812
1778,7784
1778,9819
1778,21630
1869,1812
28,18146
806,18146
859,18146
933,18146
1782,18146
1835,18146
169,7353
358,7353
407,7353
439,7353
670,5305
670,7351
670,7359
746,7353
746,7358
778,7353
778,7359
865,7351
889,5305
889,7351
889,7353
889,7359
1051,7353
1053,5305
1053,7353
1053,7359
1139,7353
1153,5305
1153,7351
1153,7353
1153,7359
1215,7353
1644,5305
1644,7351
1644,7353
1644,7359
1696,7353
1718,7351
1718,7353
1718,7358
1725,7353
1778,7353
1869,5305
1869,7351
1869,7359
2461,5305
2461,7351
2461,7353
2461,7359
28,12732
169,252
169,16285
169,16571
169,17154
169,17155
169,18414
358,252
358,16285
358,17154
358,18414
407,16285
407,16571
407,17154
407,18414
670,252
670,12732
670,16285
670,16571
670,17154
670,17155
670,17394
670,18414
746,252
746,16285
746,16571
746,17154
746,17155
746,17394
746,18414
778,252
778,16285
778,16571
778,17154
778,18414
784,252
784,16285
784,16571
784,17154
784,17155
836,252
836,17155
836,17394
836,18414
889,252
889,12732
889,16285
889,16571
889,17154
889,17155
889,18414
969,252
1051,252
1051,16285
1051,16571
1051,17154
1051,18414
1053,252
1053,12732
1053,16285
1053,16571
1053,17154
1053,18414
1139,252
1139,12732
1139,16285
1139,16571
1139,17154
1139,17155
1139,17394
1139,18414
1153,252
1153,12732
1153,16285
1153,16571
1153,17154
1153,17155
1153,17394
1153,18414
1644,252
1644,12732
1644,17154
1644,17155
1644,17394
1644,18414
1674,16285
1692,252
1692,16285
1692,16571
1692,17154
1692,17155
1692,18414
1696,252
1696,16285
1696,16571
1696,17154
1696,18414
1705,16285
1705,17394
1705,18621
1716,17394
1725,252
1725,16285
1725,16571
1725,17154
1725,18414
1747,16285
1778,252
1778,16571
1778,17154
1778,17155
1778,17394
1778,18414
1786,18414
1819,252
1819,16285
1819,18621
1830,95
1830,16285
1840,252
1840,12732
1840,16285
1840,17155
1840,17394
1840,18414
1856,16285
1869,16285
1869,16571
1869,17154
2461,12732
2461,16285
2461,16571
2461,17154
2461,18414
358,3738
778,3738
836,1945
836,3899
836,3900
1053,3738
1139,3738
1139,3899
1139,3900
1694,3899
1696,3738
1705,3899
1705,3900
1718,3738
1718,3899
1718,3900
1778,3738
1830,3899
169,15467
358,11514
407,11514
439,11514
746,11514
746,15467
778,11514
778,15467
1051,11514
1051,15467
1053,11514
1053,15467
1153,11514
1153,15467
1696,11514
1696,15467
1747,11514
2461,11514
2461,15467
1053,10932
1139,3010
1644,10932
1674,10932
1835,10932
28,13806
169,10938
169,14894
333,20734
358,10938
358,14894
407,10938
407,14893
407,14894
408,13806
439,10938
670,10938
670,14894
746,10938
746,14894
778,10938
778,14894
795,10938
865,10938
889,10938
889,14894
933,13806
969,10938
969,14894
1051,10938
1051,14894
1053,10938
1053,14894
1139,10938
1139,14894
1153,10938
1153,14894
1215,10938
1644,10938
1644,14894
1696,10938
1696,14894
1715,13806
1725,10938
1725,14894
1747,10938
1778,10938
1782,13806
1826,13806
1835,13806
1856,10938
1869,10938
1869,14894
2461,10938
2461,14894
670,12274
865,12274
1869,12274
169,4233
333,14201
358,4233
407,4233
516,14199
516,14204
670,4233
670,20281
670,20603
746,2287
746,4233
746,6213
746,14200
746,14201
746,21412
778,4233
778,6217
778,14200
778,21412
795,21412
865,2291
1051,2287
1051,4233
1051,6213
1051,20603
1051,21412
1053,2291
1053,4233
1053,5946
1053,6213
1053,10253
1053,14200
1053,20603
1139,14205
1139,20603
1153,4233
1153,10253
1153,14201
1215,21412
1644,2287
1644,2291
1644,4233
1644,10253
1644,14200
1644,14201
1690,2287
1690,6213
1690,21412
1696,4233
1696,14200
1696,21412
1718,6213
1718,6217
1718,12250
1718,14202
1725,20603
1778,2287
1778,6213
1778,14201
1778,20602
1778,21412
1869,2291
1869,6213
1869,20281
2461,4233
2461,5946
2461,10253
2461,14201
2461,20281
1786,8074
1819,8074
1830,8074
746,14337
778,14337
1051,14337
1053,14337
1139,14337
1618,14337
1644,14337
1826,14337
1830,14337
1835,14337
1840,14337
2461,14337
28,17331
169,8056
169,9962
169,11251
169,12049
169,13259
169,14003
169,19625
333,12049
333,13259
333,19625
358,11251
358,14003
407,5914
407,8056
407,11251
407,12049
407,14003
407,19625
408,17331
408,21265
439,9962
439,12049
439,13259
670,9962
670,11251
670,12049
670,19625
746,5914
746,7281
746,8056
746,11251
746,12049
746,13259
746,14003
746,19625
778,7280
778,7281
778,8056
778,11251
778,12049
778,13259
778,14003
778,19625
836,17331
836,21265
889,5914
933,17331
933,21265
969,12049
969,13259
1051,7280
1051,7281
1051,8056
1051,9962
1051,11251
1051,12049
1051,13259
1051,14003
1051,19625
1053,5914
1053,8056
1053,9962
1053,13259
1139,5914
1139,7280
1139,7281
1139,8056
1139,11251
1139,12049
1139,12457
1139,13259
1139,14003
1139,19625
1153,7280
1153,8056
1153,11251
1153,12049
1153,13259
1153,14003
1153,19625
1215,8056
1215,11251
1215,14003
1215,19625
1644,5914
1644,8056
1644,9962
1644,11251
1644,12049
1644,13259
1644,19625
1674,5914
1690,13259
1690,19625
1696,7281
1696,8056
1696,11251
1696,12049
1696,13259
1696,14003
1696,19625
1705,17331
1705,21265
1715,5914
1718,5914
1718,9962
1718,17331
1718,21265
1725,11251
1725,12049
1725,13259
1725,14003
1725,19625
1747,12049
1747,19625
1778,5914
1778,8056
1778,9962
1778,11251
1778,12049
1778,13259
1778,14003
1778,19625
1782,17331
1782,21265
1819,17331
1819,21265
1823,17331
1826,5914
1826,21265
1830,17331
1830,21265
1835,21265
1869,9962
1869,19625
2416,5914
2416,21265
2461,8056
2461,11251
2461,12049
2461,13259
2461,14003
2461,19625
1215,13349
1644,13349
1778,13349
670,15890
889,6530
889,8592
889,9979
889,14478
889,15890
1053,9979
1153,6530
1153,15890
1215,21550
1644,6530
1644,8592
1644,9979
1644,14478
1644,15890
1718,8593
2461,6530
2461,8592
2461,15890
333,214
333,17626
333,21924
407,13899
703,17626
778,21405
778,21924
889,20278
1051,13899
1139,15887
1215,13899
1306,17626
1644,204
1696,11942
1696,21405
1696,21924
1718,19437
1718,21510
1718,21924
1723,17626
1799,17626
1051,3451
670,5939
889,5939
1053,5939
1153,5939
2461,5939
333,15956
746,21942
1051,10831
1051,21942
1153,15956
1696,10831
1696,21942
1697,15956
1718,21942
407,12323
746,11661
889,2366
1139,8029
1139,11661
1153,12323
1778,12323
1869,2366
670,6709
889,6710
1051,6710
1053,6710
1644,6709
1644,6710
1869,6709
784,2559
836,2559
1153,2559
1644,2559
1705,2559
2461,2559
169,34
169,3363
169,4141
169,5322
169,7374
169,7384
169,9382
169,9383
169,9393
169,11354
169,15347
169,21609
358,5322
358,7383
358,7384
358,9383
358,9393
358,15330
358,15347
358,21609
407,34
407,3363
407,4141
407,7374
407,7384
407,9378
407,9379
407,9393
407,11354
407,15347
407,21609
439,34
439,4141
439,5322
439,7374
439,7384
439,9393
439,15347
439,21609
670,167
670,3368
670,5323
670,7374
670,7383
670,7384
670,8082
670,9380
670,9381
670,13346
670,15335
670,15336
670,19090
670,21609
746,34
746,168
746,2086
746,3363
746,3369
746,4141
746,5322
746,7374
746,7382
746,7383
746,7384
746,9378
746,9380
746,9382
746,9383
746,9386
746,9393
746,11225
746,15347
746,18794
746,21609
778,34
778,168
778,3363
778,4141
778,5322
778,5323
778,7374
778,7383
778,7384
778,8082
778,9378
778,9382
778,9383
778,9386
778,9393
778,11225
778,15330
778,15347
778,18794
778,19363
778,21609
795,7383
795,21609
865,167
865,7373
865,9380
889,167
889,5323
889,7373
889,7383
889,7384
889,9379
889,9380
889,9381
889,15335
889,19090
969,34
969,3369
969,4141
969,7374
969,9383
969,9393
969,15347
969,21609
1051,34
1051,168
1051,1392
1051,3363
1051,3369
1051,4141
1051,5322
1051,7374
1051,7383
1051,7384
1051,8082
1051,9378
1051,9383
1051,9386
1051,9393
1051,15330
1051,15347
1051,18794
1051,19363
1051,21609
1053,34
1053,167
1053,168
1053,1392
1053,3364
1053,3368
1053,3369
1053,4137
1053,4141
1053,5322
1053,5323
1053,7373
1053,7374
1053,7377
1053,7384
1053,9133
1053,9378
1053,9380
1053,9381
1053,9382
1053,9383
1053,9386
1053,9393
1053,13346
1053,13348
1053,15330
1053,15335
1053,18794
1053,19090
1053,19363
1053,19919
1139,34
1139,168
1139,1392
1139,3014
1139,3363
1139,3364
1139,3369
1139,4137
1139,4141
1139,6602
1139,7373
1139,7374
1139,8082
1139,8083
1139,9378
1139,9380
1139,9381
1139,9386
1139,11225
1139,11343
1139,11354
1139,15330
1139,15335
1139,15336
1139,15347
1139,18794
1139,19090
1139,19919
1139,20202
1139,21609
1153,34
1153,167
1153,3014
1153,3364
1153,3367
1153,3368
1153,3369
1153,4137
1153,5323
1153,6602
1153,7373
1153,7383
1153,7384
1153,8082
1153,9379
1153,9380
1153,9382
1153,9393
1153,13346
1153,15335
1153,15336
1153,15347
1153,16620
1153,19090
1153,19363
1153,19919
1153,20202
1153,21609
1215,34
1215,168
1215,1392
1215,3363
1215,3369
1215,4141
1215,5322
1215,7374
1215,7383
1215,9378
1215,9386
1215,9393
1215,15330
1215,18794
1215,21609
1215,21850
1644,34
1644,167
1644,168
1644,1392
1644,2086
1644,3363
1644,3364
1644,3368
1644,3369
1644,4141
1644,5322
1644,5323
1644,6602
1644,7373
1644,7374
1644,7377
1644,7384
1644,8083
1644,9133
1644,9378
1644,9380
1644,9381
1644,9383
1644,9386
1644,9393
1644,13346
1644,13348
1644,15330
1644,15335
1644,15336
1644,18794
1644,19090
1644,19363
1644,19919
1644,21609
1674,19919
1690,34
1690,168
1690,1392
1690,4141
1690,5322
1696,34
1696,168
1696,3363
1696,4141
1696,5322
1696,7374
1696,7383
1696,7384
1696,8082
1696,9378
1696,9382
1696,9386
1696,9393
1696,11354
1696,15347
1696,18794
1696,19363
1696,21609
1715,19919
1718,34
1718,167
1718,168
1718,1392
1718,3363
1718,3367
1718,3368
1718,3369
1718,4141
1718,5322
1718,5323
1718,7373
1718,7374
1718,7377
1718,7383
1718,9133
1718,9378
1718,9380
1718,9381
1718,9383
1718,9386
1718,9393
1718,13346
1718,13348
1718,15330
1718,18794
1718,19090
1718,19919
1725,34
1725,4141
1725,5322
1725,7374
1725,7383
1725,7384
1725,9383
1725,9393
1725,15347
1725,21609
1747,34
1747,4141
1747,5322
1747,7383
1747,9383
1747,15334
1747,21609
1778,34
1778,168
1778,1392
1778,3363
1778,3369
1778,4141
1778,5322
1778,7374
1778,7383
1778,7384
1778,7385
1778,9378
1778,9383
1778,9386
1778,9393
1778,11354
1778,13348
1778,15330
1778,15347
1778,18794
1778,21609
1856,5322
1856,7374
1856,9383
1856,9393
1856,21609
1869,167
1869,3364
1869,3369
1869,5322
1869,6602
1869,7373
1869,7383
1869,8082
1869,9133
1869,9379
1869,9380
1869,9381
1869,9383
1869,13346
1869,15335
1869,15336
1869,19090
1869,19363
1869,21071
2461,34
2461,167
2461,3014
2461,3367
2461,3368
2461,4137
2461,4141
2461,5323
2461,6602
2461,7374
2461,7383
2461,7384
2461,8082
2461,8083
2461,9133
2461,9381
2461,9383
2461,11354
2461,13346
2461,15335
2461,15345
2461,15347
2461,16620
2461,19363
2461,19919
2461,20202
2461,21609
169,14008
358,14008
407,14008
439,14008
516,1305
516,5240
516,9286
516,11269
516,15253
670,1305
670,2066
670,4040
670,6022
670,9286
670,11521
670,14008
670,15987
746,19353
778,14008
865,1305
889,1305
889,2066
889,4040
889,6022
889,6023
889,9286
889,11521
889,14008
889,15252
889,15986
969,14008
1051,14008
1053,1305
1053,6021
1053,9286
1053,11521
1053,14008
1053,15252
1139,2066
1139,2067
1139,4039
1139,6021
1139,6022
1139,6023
1139,8063
1139,14008
1139,15986
1139,15987
1153,1305
1153,2066
1153,4040
1153,6021
1153,6022
1153,6023
1153,6024
1153,9286
1153,11521
1153,14008
1153,15252
1153,15986
1153,15987
1383,1305
1383,11521
1644,1305
1644,4039
1644,4040
1644,6023
1644,9286
1644,11521
1644,14008
1644,15252
1718,1305
1718,9286
1718,9287
1718,11267
1718,11270
1718,11521
1718,14008
1718,15252
1725,14008
1747,14008
1778,11521
1856,14008
1869,2066
1869,4040
1869,6021
1869,6024
1869,9286
1869,11521
1869,14008
1869,15252
1869,15986
1869,15987
2461,1305
2461,2066
2461,4040
2461,6021
2461,6022
2461,6023
2461,9286
2461,11521
2461,14008
2461,15252
2461,15986
2461,15987
169,8702
358,8702
407,8702
408,8702
746,8702
778,8702
784,8702
859,8702
889,8702
1051,8702
1053,8702
1153,8702
1644,8702
1644,16329
1692,8702
1705,16329
1715,8702
1715,16329
1718,14957
1718,16329
1747,8702
1778,8702
1826,8702
1830,18085
1835,8702
1840,8702
1856,8702
2461,8702
1139,3597
1694,3597
28,16896
28,18363
381,16896
394,16896
408,16896
408,18363
421,16896
508,16896
602,16896
684,18363
696,16896
725,16896
725,18363
933,16896
933,18363
1051,16896
1068,16896
1094,16896
1176,16896
1181,16896
1362,16896
1362,18363
1393,16896
1406,16896
1462,16896
1462,18363
1618,4888
1618,16896
1621,16896
1674,18363
1686,18363
1687,16896
1694,16896
1694,18363
1695,16896
1695,18363
1702,16896
1706,16896
1707,16896
1707,18363
1709,16896
1711,16896
1711,18363
1713,16896
1714,16896
1715,18363
1716,16896
1716,18363
1717,16896
1718,16896
1718,18363
1720,16896
1720,18363
1722,16896
1725,16896
1753,16896
1778,16896
1780,16896
1782,16896
1782,18363
1786,16896
1786,18363
1790,16896
1823,16896
1826,18363
1835,16896
1835,18363
1840,16896
1840,18363
1958,16896
1958,18363
2416,16896
169,846
169,16243
407,16243
746,846
784,16243
836,16243
865,16243
889,16243
1051,16243
1053,16243
1139,16243
1153,16243
1644,16243
1674,16243
1705,16243
1715,16243
1718,847
1718,16243
1725,844
1778,16243
1869,16243
2461,16243
169,1764
169,15679
358,1764
358,15679
407,1764
407,15679
439,1764
439,15679
670,15679
746,1764
746,15679
778,1764
778,1765
778,15679
795,1764
889,15679
969,15679
1051,1764
1051,1765
1051,15679
1053,15679
1139,494
1139,15679
1153,15679
1215,1764
1215,15679
1644,15679
1696,1764
1696,15679
1718,15679
1725,1764
1725,15679
1747,1764
1747,15679
1778,15679
1856,1764
1856,15679
1869,15679
2461,15679
1139,21415
28,16806
169,3646
169,5630
169,8154
169,9674
169,18984
169,19268
333,18984
358,9674
358,18984
358,19268
407,9674
407,10176
407,18984
407,19268
408,16806
439,1680
439,9674
439,18984
439,19268
516,6116
516,9673
670,1680
670,10176
670,13606
746,9674
746,10176
746,13606
746,18984
746,19268
778,2183
778,7653
778,9440
778,10176
778,13606
778,18984
778,19268
778,20582
784,18984
836,17825
865,10176
889,1680
889,6117
889,10176
889,13606
889,17825
969,18984
1051,1680
1051,9674
1051,10176
1051,18984
1051,19268
1053,1680
1053,10176
1053,13606
1139,1680
1139,8153
1139,10176
1139,13606
1139,16092
1153,1680
1153,6117
1153,9674
1153,10176
1153,13606
1176,18984
1215,18984
1362,2061
1644,1680
1644,2183
1644,9674
1644,10176
1644,13606
1644,16806
1674,16806
1674,17825
1692,18984
1692,19268
1696,1680
1696,2183
1696,3646
1696,5627
1696,8154
1696,9440
1696,10176
1696,13606
1696,18984
1696,19268
1705,17825
1715,16806
1715,17825
1718,1680
1718,9674
1718,10176
1725,3644
1725,9674
1725,18984
1725,19268
1747,18984
1778,2183
1778,9674
1778,18984
1778,19268
1782,15587
1782,16806
1782,21692
1786,16806
1786,17825
1819,18984
1819,19268
1830,19268
1835,15587
1835,16806
1835,21692
1840,15587
1856,9674
1856,13606
1856,18984
1869,1679
1869,1680
1869,10176
1869,17825
2416,19268
2461,1680
2461,2183
2461,6117
2461,9673
2461,10176
2461,13606
2461,16806
2461,17825
333,19335
746,15157
1053,7938
1053,15855
1644,15855
1869,15157
670,4791
795,4791
889,4791
1053,4791
1215,4791
1644,4791
1778,4791
1869,4791
2461,4791
408,20018
778,9447
889,20018
933,20018
1053,18826
1053,20018
1139,7531
1139,9447
1644,20018
1715,20018
1718,20018
1778,9447
1819,20018
1826,18826
1826,20018
2461,9447
2461,20018
169,5748
169,8184
358,20834
407,5748
439,8184
516,9811
670,8184
746,8184
746,13733
778,5748
778,8184
1051,8184
1053,5748
1053,8184
1153,5748
1153,8184
1153,20834
1644,5748
1644,8184
1647,18008
1696,8184
1696,20834
1718,8184
1718,9813
1718,14141
1747,20834
1778,8184
1856,8184
1869,13733
2461,5748
2461,20834
784,21196
1053,11168
1644,11168
1718,11168
2461,11168
333,938
333,6862
778,6862
889,939
1153,938
1362,938
1362,6862
1644,19580
1718,938
1725,938
1725,6862
1869,939
2461,938
407,1627
746,1627
778,1627
1051,1627
1696,1627
1778,1627
516,10427
516,12431
670,8440
670,19759
1051,8440
1053,8440
1053,12431
1053,15172
1139,8440
1139,15172
1153,8440
1153,12431
1153,15172
1644,8440
1644,9207
1644,10427
1644,12431
1644,15172
1644,19759
1696,8440
1778,12431
1869,8440
1869,19759
2461,8440
2461,12431
2461,15172
2461,19759
28,1701
28,19668
169,5265
169,9318
169,21730
333,9317
333,12062
333,21730
358,5265
358,9315
358,9318
358,21730
407,4084
407,5265
407,9318
407,21730
408,1701
439,5705
439,9318
439,21730
516,14020
670,5705
746,5705
746,8072
746,9318
746,14018
746,21730
778,5265
778,5705
778,9318
778,21730
806,1701
806,17039
836,20846
933,1701
933,5705
969,5265
969,21730
1051,4084
1051,5265
1051,5705
1051,8072
1051,9318
1051,14018
1051,21730
1053,2076
1053,5705
1139,5705
1139,9315
1139,12063
1153,5705
1215,5705
1215,9318
1389,17039
1644,5705
1674,5705
1690,5705
1690,21730
1692,5705
1694,17254
1696,5265
1696,5705
1696,9318
1696,21730
1715,5705
1718,5705
1725,5265
1725,5705
1725,9315
1725,9318
1725,21730
1747,5705
1747,21730
1778,5265
1778,5705
1778,9318
1778,21730
1782,1701
1782,5705
1782,19668
1786,1701
1786,5705
1786,20846
1819,20845
1819,20846
1826,5705
1826,19668
1830,11563
1830,20845
1835,1701
1835,5705
1835,11563
1835,19668
1840,1701
1840,5705
1856,9318
2330,5705
2461,5705
408,9055
670,9055
746,9055
889,9055
933,9055
1053,9055
1139,9055
1153,9055
1644,9055
1715,9055
1725,9055
1782,9055
1819,9055
1830,9055
1840,9055
2461,9055
333,8472
333,19498
1051,8472
1051,19498
1053,20274
1644,20274
1718,20274
1053,13881
1819,13881
1830,13881
1139,266
1139,4858
28,18965
169,186
169,1756
169,1757
169,1759
169,3716
169,3717
169,5694
169,5695
169,6136
169,8174
169,10187
169,11735
169,12176
169,13689
169,13693
169,14122
169,16112
169,16218
333,11190
333,15671
358,186
358,1756
358,1757
358,1759
358,3717
358,5694
358,6137
358,7730
358,8174
358,9758
358,10187
358,11735
358,12176
358,13689
358,13693
358,14122
358,16112
358,18965
407,186
407,1756
407,1757
407,1759
407,3717
407,5694
407,5695
407,6136
407,7730
407,8174
407,9758
407,10187
407,12176
407,13689
407,13693
407,14122
407,16112
407,16218
407,18965
408,13651
439,186
439,1756
439,1757
439,1759
439,3717
439,5694
439,6136
439,6137
439,8174
439,9757
439,11735
439,13689
439,13693
439,16112
516,1755
516,5695
516,7719
516,7724
516,7725
516,10186
516,12177
516,19126
516,20242
670,83
670,1751
670,1756
670,1757
670,1759
670,3714
670,3717
670,5694
670,5695
670,6136
670,6137
670,7729
670,8174
670,9752
670,9758
670,10187
670,11722
670,12176
670,13689
670,13693
670,14122
670,14125
670,20303
670,20585
746,186
